"Tweet Id","Tweet URL","Tweet Posted Time","Tweet Content","Tweet Type",Client,"Retweets received","Likes received","User Id",Name,Username,"Verified or Non-Verified","Profile URL","Protected or Not Protected"
"""1212881548262854656""",https://twitter.com/arianagrande/status/1212881548262854656,"2020-01-02 23:41:10","""sssssss https://t.co/MjqiZ2qek7""",Tweet,"Twitter for iPhone",1225,21392,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1212881386509459456""",https://twitter.com/arianagrande/status/1212881386509459456,"2020-01-02 23:40:31","""the post tour drought begins 😭 https://t.co/x0ZI1xTDPA""",Tweet,"Twitter for iPhone",1684,28160,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1212876836893446144""",https://twitter.com/arianagrande/status/1212876836893446144,"2020-01-02 23:22:26","""i mean https://t.co/sI2DztzqLQ""",Tweet,"Twitter for iPhone",2773,45669,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1212872856620584961""",https://twitter.com/arianagrande/status/1212872856620584961,"2020-01-02 23:06:37","""love u most https://t.co/CkQOSH66pu""",Tweet,"Twitter for iPhone",1515,25832,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1212872105873641472""",https://twitter.com/arianagrande/status/1212872105873641472,"2020-01-02 23:03:38","""not over this second photo still. also hi, love u still / always even if i’m on a lil less. https://t.co/Jjx74U2826""",Tweet,"Twitter for iPhone",1867,29894,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1212871784216707073""",https://twitter.com/arianagrande/status/1212871784216707073,"2020-01-02 23:02:22","""she has a newfound comfort with / love for cameras lately and it’s ...... exciting. like all of a sudden she’s nonna. https://t.co/afzzGypRr5""",Tweet,"Twitter for iPhone",1755,28571,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1212871138180681728""",https://twitter.com/arianagrande/status/1212871138180681728,"2020-01-02 22:59:48","""for sure https://t.co/gVBxqdcUJ6""",Tweet,"Twitter for iPhone",2127,32340,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1212870825428176896""",https://twitter.com/arianagrande/status/1212870825428176896,"2020-01-02 22:58:33","""love u more still https://t.co/M1Dc8eMloN""",Tweet,"Twitter for iPhone",1543,25799,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1212782098202841088""",https://twitter.com/arianagrande/status/1212782098202841088,"2020-01-02 17:05:59","""thank u 🤍💍 https://t.co/9Sl9OLGDIF""",Tweet,"Twitter for iPhone",5877,89256,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1212409788014845952""",https://twitter.com/arianagrande/status/1212409788014845952,"2020-01-01 16:26:33","""@wildkaitlyn haven’t done anything issa glitch i promise 
i wasn’t even online 🥺""",Reply,"Twitter for iPhone",526,8638,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1212403520193748992""",https://twitter.com/arianagrande/status/1212403520193748992,"2020-01-01 16:01:39","""miiiiiiss u https://t.co/K3JoQI7eve""",Tweet,"Twitter for iPhone",4642,69371,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1212402612751851520""",https://twitter.com/arianagrande/status/1212402612751851520,"2020-01-01 15:58:02","""love u more https://t.co/PKbr552KRs""",Tweet,"Twitter for iPhone",2036,36681,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
